year,site,county,plot,week,days_after_transplant,cultivar,wet_hours_week,night_temp_c,rain_mm_week,inoculum_log,infection_event
2018,S01,Manatee,S01-2018-P4,7,49,FL-8000,30.5,19.92,17.4,3.01,0
2018,S01,Manatee,S01-2018-P4,8,56,FL-8000,18.2,22.12,26.0,3.01,0
2018,S01,Manatee,S01-2018-P4,9,63,FL-8000,18.5,22.15,2.4,3.01,0
2018,S01,Manatee,S01-2018-P4,10,70,FL-8000,22.9,20.66,27.9,3.01,0
2018,S01,Manatee,S01-2018-P4,11,77,FL-8000,26.8,19.07,10.6,3.01,0
2018,S01,Manatee,S01-2018-P4,12,84,FL-8000,15.7,20.8,25.2,3.01,0
2018,S01,Manatee,S01-2018-P5,1,7,FL-8000,26.7,22.12,9.9,4.14,0
2018,S01,Manatee,S01-2018-P5,2,14,FL-8000,23.8,19.61,22.0,4.14,1
2018,S01,Manatee,S01-2018-P5,3,21,FL-8000,24.7,22.75,18.8,4.14,0
2018,S01,Manatee,S01-2018-P5,4,28,FL-8000,12.4,21.74,23.8,4.14,1
2018,S01,Manatee,S01-2018-P5,5,35,FL-8000,29.4,18.63,24.0,4.14,0
2018,S01,Manatee,S01-2018-P5,6,42,FL-8000,29.3,19.77,24.6,4.14,1
2018,S01,Manatee,S01-2018-P5,7,49,FL-8000,20.9,19.96,15.3,4.14,0
2018,S01,Manatee,S01-2018-P5,8,56,FL-8000,35.9,20.45,30.0,4.14,1
2018,S01,Manatee,S01-2018-P5,9,63,FL-8000,29.7,21.1,12.4,4.14,0
2018,S01,Manatee,S01-2018-P5,10,70,FL-8000,18.1,18.17,22.3,4.14,0
2018,S01,Manatee,S01-2018-P5,11,77,FL-8000,28.2,19.97,17.7,4.14,1
2018,S01,Manatee,S01-2018-P5,12,84,FL-8000,27.4,23.24,13.4,4.14,1
2018,S01,Manatee,S01-2018-P6,1,7,Sanibel,22.2,21.76,25.6,3.34,0
2018,S01,Manatee,S01-2018-P6,2,14,Sanibel,28.6,18.68,39.7,3.34,0
2018,S01,Manatee,S01-2018-P6,3,21,Sanibel,11.7,18.42,28.3,3.34,0
2018,S01,Manatee,S01-2018-P6,4,28,Sanibel,21.0,19.75,8.7,3.34,0
2018,S01,Manatee,S01-2018-P6,5,35,Sanibel,23.9,18.81,30.4,3.34,0
2018,S01,Manatee,S01-2018-P6,6,42,Sanibel,21.7,20.18,22.7,3.34,0
2018,S01,Manatee,S01-2018-P6,7,49,Sanibel,24.4,21.82,26.5,3.34,1
2018,S01,Manatee,S01-2018-P6,8,56,Sanibel,16.6,20.93,36.8,3.34,0
2018,S01,Manatee,S01-2018-P6,9,63,Sanibel,22.9,20.03,25.7,3.34,0
2018,S01,Manatee,S01-2018-P6,10,70,Sanibel,24.6,19.24,47.2,3.34,0
2018,S01,Manatee,S01-2018-P6,11,77,Sanibel,14.8,19.63,22.6,3.34,0
2018,S01,Manatee,S01-2018-P6,12,84,Sanibel,16.5,22.22,15.7,3.34,0
2018,S02,Manatee,S02-2018-P1,1,7,FL-8000,26.9,20.48,28.7,2.91,1
2018,S02,Manatee,S02-2018-P1,2,14,FL-8000,13.5,22.31,14.0,2.91,0
2018,S02,Manatee,S02-2018-P1,3,21,FL-8000,31.6,22.47,13.9,2.91,0
2018,S02,Manatee,S02-2018-P1,4,28,FL-8000,21.0,20.35,11.8,2.91,0
2018,S02,Manatee,S02-2018-P1,5,35,FL-8000,26.0,24.28,16.8,2.91,0
2018,S02,Manatee,S02-2018-P1,6,42,FL-8000,13.2,21.8,32.0,2.91,0
2018,S02,Manatee,S02-2018-P1,7,49,FL-8000,25.1,23.41,13.5,2.91,0
2018,S02,Manatee,S02-2018-P1,8,56,FL-8000,16.9,20.89,38.4,2.91,1
2018,S02,Manatee,S02-2018-P1,9,63,FL-8000,17.2,23.59,19.5,2.91,1
2018,S02,Manatee,S02-2018-P1,10,70,FL-8000,15.4,19.34,17.0,2.91,0
2018,S02,Manatee,S02-2018-P1,11,77,FL-8000,24.6,19.44,16.8,2.91,1
2018,S02,Manatee,S02-2018-P1,12,84,FL-8000,26.5,19.92,14.6,2.91,0
2018,S02,Manatee,S02-2018-P2,1,7,Sanibel,26.1,22.48,29.7,4.44,0
2018,S02,Manatee,S02-2018-P2,2,14,Sanibel,29.0,21.07,34.0,4.44,0
2018,S02,Manatee,S02-2018-P2,3,21,Sanibel,17.8,20.73,41.7,4.44,0
2018,S02,Manatee,S02-2018-P2,4,28,Sanibel,20.8,19.44,39.7,4.44,0
2018,S02,Manatee,S02-2018-P2,5,35,Sanibel,23.1,20.73,13.6,4.44,0
2018,S02,Manatee,S02-2018-P2,6,42,Sanibel,29.4,19.61,13.5,4.44,1
2018,S02,Manatee,S02-2018-P2,7,49,Sanibel,26.1,20.27,19.6,4.44,0
2018,S02,Manatee,S02-2018-P2,8,56,Sanibel,10.1,20.63,28.0,4.44,0
2018,S02,Manatee,S02-2018-P2,9,63,Sanibel,27.3,20.49,32.4,4.44,0
2018,S02,Manatee,S02-2018-P2,10,70,Sanibel,13.5,23.16,33.8,4.44,1
2018,S02,Manatee,S02-2018-P2,11,77,Sanibel,19.6,23.58,27.2,4.44,0
2018,S02,Manatee,S02-2018-P2,12,84,Sanibel,21.7,20.91,31.8,4.44,0
2018,S02,Manatee,S02-2018-P3,1,7,Sebring,19.6,19.31,23.8,2.86,0
2018,S02,Manatee,S02-2018-P3,2,14,Sebring,27.3,21.75,27.6,2.86,0
2018,S02,Manatee,S02-2018-P3,3,21,Sebring,28.8,23.51,19.0,2.86,0
2018,S02,Manatee,S02-2018-P3,4,28,Sebring,24.3,19.45,20.2,2.86,0
2018,S02,Manatee,S02-2018-P3,5,35,Sebring,18.4,22.37,13.7,2.86,0
2018,S02,Manatee,S02-2018-P3,6,42,Sebring,12.4,18.69,16.6,2.86,0
2018,S02,Manatee,S02-2018-P3,7,49,Sebring,16.7,20.86,11.3,2.86,0
2018,S02,Manatee,S02-2018-P3,8,56,Sebring,26.3,18.38,21.7,2.86,0
2018,S02,Manatee,S02-2018-P3,9,63,Sebring,16.5,19.14,17.1,2.86,0
2018,S02,Manatee,S02-2018-P3,10,70,Sebring,20.1,19.84,19.5,2.86,0
2018,S02,Manatee,S02-2018-P3,11,77,Sebring,25.9,16.94,20.4,2.86,0
2018,S02,Manatee,S02-2018-P3,12,84,Sebring,15.5,21.37,5.3,2.86,0
2018,S02,Manatee,S02-2018-P4,1,7,Sanibel,7.2,21.75,9.2,3.65,0
2018,S02,Manatee,S02-2018-P4,2,14,Sanibel,22.1,20.8,14.9,3.65,0
2018,S02,Manatee,S02-2018-P4,3,21,Sanibel,27.3,17.23,14.0,3.65,0
2018,S02,Manatee,S02-2018-P4,4,28,Sanibel,13.7,21.87,26.4,3.65,0
2018,S02,Manatee,S02-2018-P4,5,35,Sanibel,31.1,20.02,36.3,3.65,1
2018,S02,Manatee,S02-2018-P4,6,42,Sanibel,15.8,21.01,28.6,3.65,0
2018,S02,Manatee,S02-2018-P4,7,49,Sanibel,23.7,17.87,22.3,3.65,0
2018,S02,Manatee,S02-2018-P4,8,56,Sanibel,18.1,20.55,33.8,3.65,0
2018,S02,Manatee,S02-2018-P4,9,63,Sanibel,28.1,20.02,17.6,3.65,1
2018,S02,Manatee,S02-2018-P4,10,70,Sanibel,18.3,19.26,32.6,3.65,0
2018,S02,Manatee,S02-2018-P4,11,77,Sanibel,13.8,19.75,13.4,3.65,0
2018,S02,Manatee,S02-2018-P4,12,84,Sanibel,23.4,19.95,19.6,3.65,1
2018,S02,Manatee,S02-2018-P5,1,7,HM-1823,11.5,19.7,27.4,2.03,1
2018,S02,Manatee,S02-2018-P5,2,14,HM-1823,23.9,20.18,19.1,2.03,0
2018,S02,Manatee,S02-2018-P5,3,21,HM-1823,17.8,21.54,15.4,2.03,0
2018,S02,Manatee,S02-2018-P5,4,28,HM-1823,27.3,22.01,7.7,2.03,0
2018,S02,Manatee,S02-2018-P5,5,35,HM-1823,17.1,19.95,8.6,2.03,0
2018,S02,Manatee,S02-2018-P5,6,42,HM-1823,10.4,18.22,24.0,2.03,1
2018,S02,Manatee,S02-2018-P5,7,49,HM-1823,11.0,18.33,20.8,2.03,0
2018,S02,Manatee,S02-2018-P5,8,56,HM-1823,20.1,22.3,13.9,2.03,0
2018,S02,Manatee,S02-2018-P5,9,63,HM-1823,24.5,21.28,18.7,2.03,1
2018,S02,Manatee,S02-2018-P5,10,70,HM-1823,27.9,19.55,11.1,2.03,0
2018,S02,Manatee,S02-2018-P5,11,77,HM-1823,30.6,20.11,14.1,2.03,1
2018,S02,Manatee,S02-2018-P5,12,84,HM-1823,12.0,19.13,8.7,2.03,1
2018,S02,Manatee,S02-2018-P6,1,7,FL-8000,30.7,21.31,33.5,4.79,1
2018,S02,Manatee,S02-2018-P6,2,14,FL-8000,23.8,19.89,21.8,4.79,0
2018,S02,Manatee,S02-2018-P6,3,21,FL-8000,23.5,17.96,34.8,4.79,0
2018,S02,Manatee,S02-2018-P6,4,28,FL-8000,15.2,20.36,35.5,4.79,0
2018,S02,Manatee,S02-2018-P6,5,35,FL-8000,20.8,22.65,37.6,4.79,0
2018,S02,Manatee,S02-2018-P6,6,42,FL-8000,18.2,21.73,22.3,4.79,0
2018,S02,Manatee,S02-2018-P6,7,49,FL-8000,22.7,20.06,6.2,4.79,1
2018,S02,Manatee,S02-2018-P6,8,56,FL-8000,31.6,20.76,31.1,4.79,1
2018,S02,Manatee,S02-2018-P6,9,63,FL-8000,16.0,20.8,19.7,4.79,0
2018,S02,Manatee,S02-2018-P6,10,70,FL-8000,7.7,18.8,28.2,4.79,0
2018,S02,Manatee,S02-2018-P6,11,77,FL-8000,19.0,21.63,22.4,4.79,1
2018,S02,Manatee,S02-2018-P6,12,84,FL-8000,23.6,19.25,16.6,4.79,0
2018,S03,Hillsborough,S03-2018-P1,1,7,HM-1823,23.3,22.97,35.6,3.19,0
2018,S03,Hillsborough,S03-2018-P1,2,14,HM-1823,24.3,19.66,6.2,3.19,0
2018,S03,Hillsborough,S03-2018-P1,3,21,HM-1823,37.9,20.18,33.8,3.19,0
2018,S03,Hillsborough,S03-2018-P1,4,28,HM-1823,9.7,19.37,28.0,3.19,0
2018,S03,Hillsborough,S03-2018-P1,5,35,HM-1823,23.7,19.3,16.2,3.19,0
2018,S03,Hillsborough,S03-2018-P1,6,42,HM-1823,27.7,20.48,27.9,3.19,0
2018,S03,Hillsborough,S03-2018-P1,7,49,HM-1823,30.5,19.14,14.7,3.19,0
2018,S03,Hillsborough,S03-2018-P1,8,56,HM-1823,16.3,19.07,49.7,3.19,0
2018,S03,Hillsborough,S03-2018-P1,9,63,HM-1823,20.4,18.43,15.8,3.19,0
2018,S03,Hillsborough,S03-2018-P1,10,70,HM-1823,22.6,18.67,29.8,3.19,0
2018,S03,Hillsborough,S03-2018-P1,11,77,HM-1823,27.2,19.25,44.0,3.19,0
2018,S03,Hillsborough,S03-2018-P1,12,84,HM-1823,33.2,20.06,40.6,3.19,1
2018,S03,Hillsborough,S03-2018-P2,1,7,FL-8000,20.4,20.98,20.1,4.13,0
2018,S03,Hillsborough,S03-2018-P2,2,14,FL-8000,26.3,20.73,7.3,4.13,1
2018,S03,Hillsborough,S03-2018-P2,3,21,FL-8000,17.2,16.93,13.9,4.13,0
2018,S03,Hillsborough,S03-2018-P2,4,28,FL-8000,32.2,19.45,3.9,4.13,0
2018,S03,Hillsborough,S03-2018-P2,5,35,FL-8000,15.3,18.41,22.9,4.13,0
2018,S03,Hillsborough,S03-2018-P2,6,42,FL-8000,22.5,19.65,29.1,4.13,1
2018,S03,Hillsborough,S03-2018-P2,7,49,FL-8000,20.2,17.66,23.5,4.13,0
2018,S03,Hillsborough,S03-2018-P2,8,56,FL-8000,13.0,20.11,9.3,4.13,0
2018,S03,Hillsborough,S03-2018-P2,9,63,FL-8000,18.5,22.01,18.8,4.13,1
2018,S03,Hillsborough,S03-2018-P2,10,70,FL-8000,22.7,21.51,19.3,4.13,0
2018,S03,Hillsborough,S03-2018-P2,11,77,FL-8000,25.7,20.75,33.8,4.13,1
2018,S03,Hillsborough,S03-2018-P2,12,84,FL-8000,17.6,19.34,26.8,4.13,1
2018,S03,Hillsborough,S03-2018-P3,1,7,Sanibel,21.3,20.07,42.0,3.21,0
2018,S03,Hillsborough,S03-2018-P3,2,14,Sanibel,29.4,18.68,27.8,3.21,0
2018,S03,Hillsborough,S03-2018-P3,3,21,Sanibel,22.2,17.35,32.7,3.21,0
2018,S03,Hillsborough,S03-2018-P3,4,28,Sanibel,27.5,20.26,33.5,3.21,0
2018,S03,Hillsborough,S03-2018-P3,5,35,Sanibel,20.1,20.46,18.4,3.21,0
2018,S03,Hillsborough,S03-2018-P3,6,42,Sanibel,15.8,19.76,23.9,3.21,0
2018,S03,Hillsborough,S03-2018-P3,7,49,Sanibel,18.4,16.95,47.6,3.21,0
2018,S03,Hillsborough,S03-2018-P3,8,56,Sanibel,30.4,17.66,43.0,3.21,0
2018,S03,Hillsborough,S03-2018-P3,9,63,Sanibel,30.7,17.85,39.4,3.21,0
2018,S03,Hillsborough,S03-2018-P3,10,70,Sanibel,29.8,18.1,40.1,3.21,0
2018,S03,Hillsborough,S03-2018-P3,11,77,Sanibel,18.4,19.65,37.3,3.21,0
2018,S03,Hillsborough,S03-2018-P3,12,84,Sanibel,26.0,18.21,29.1,3.21,0
2018,S03,Hillsborough,S03-2018-P4,1,7,Sanibel,19.4,19.44,14.4,3.1,0
2018,S03,Hillsborough,S03-2018-P4,2,14,Sanibel,7.8,16.59,9.0,3.1,0
2018,S03,Hillsborough,S03-2018-P4,3,21,Sanibel,30.4,19.19,13.7,3.1,0
2018,S03,Hillsborough,S03-2018-P4,4,28,Sanibel,17.8,18.55,2.3,3.1,0
2018,S03,Hillsborough,S03-2018-P4,5,35,Sanibel,26.6,18.4,9.7,3.1,0
2018,S03,Hillsborough,S03-2018-P4,6,42,Sanibel,23.0,23.4,31.0,3.1,0
2018,S03,Hillsborough,S03-2018-P4,7,49,Sanibel,22.4,22.47,14.0,3.1,0
2018,S03,Hillsborough,S03-2018-P4,8,56,Sanibel,17.8,23.23,11.0,3.1,0
2018,S03,Hillsborough,S03-2018-P4,9,63,Sanibel,18.9,19.59,22.4,3.1,0
2018,S03,Hillsborough,S03-2018-P4,10,70,Sanibel,15.2,20.62,0.0,3.1,0
2018,S03,Hillsborough,S03-2018-P4,11,77,Sanibel,26.5,18.13,19.9,3.1,0
2018,S03,Hillsborough,S03-2018-P4,12,84,Sanibel,16.0,18.68,16.4,3.1,0
2018,S03,Hillsborough,S03-2018-P5,1,7,HM-1823,26.9,19.09,21.3,2.34,0
2018,S03,Hillsborough,S03-2018-P5,2,14,HM-1823,19.7,18.6,18.6,2.34,0
2018,S03,Hillsborough,S03-2018-P5,3,21,HM-1823,17.3,17.92,19.3,2.34,0
2018,S03,Hillsborough,S03-2018-P5,4,28,HM-1823,14.9,20.42,1.2,2.34,0
2018,S03,Hillsborough,S03-2018-P5,5,35,HM-1823,19.1,21.4,10.9,2.34,0
2018,S03,Hillsborough,S03-2018-P5,6,42,HM-1823,23.2,20.74,22.7,2.34,1
2018,S03,Hillsborough,S03-2018-P5,7,49,HM-1823,21.5,19.25,17.1,2.34,0
2018,S03,Hillsborough,S03-2018-P5,8,56,HM-1823,8.1,19.33,0.0,2.34,0
2018,S03,Hillsborough,S03-2018-P5,9,63,HM-1823,17.2,19.18,15.5,2.34,0
2018,S03,Hillsborough,S03-2018-P5,10,70,HM-1823,22.1,21.33,19.5,2.34,0
2018,S03,Hillsborough,S03-2018-P5,11,77,HM-1823,33.4,18.77,23.8,2.34,0
2018,S03,Hillsborough,S03-2018-P5,12,84,HM-1823,24.4,17.62,5.3,2.34,0
2018,S03,Hillsborough,S03-2018-P6,1,7,FL-8000,30.4,19.13,32.4,2.28,0
2018,S03,Hillsborough,S03-2018-P6,2,14,FL-8000,24.8,20.01,19.2,2.28,0
2018,S03,Hillsborough,S03-2018-P6,3,21,FL-8000,15.8,20.97,33.4,2.28,0
2018,S03,Hillsborough,S03-2018-P6,4,28,FL-8000,26.1,18.25,38.7,2.28,0
2018,S03,Hillsborough,S03-2018-P6,5,35,FL-8000,34.7,19.15,37.9,2.28,0
2018,S03,Hillsborough,S03-2018-P6,6,42,FL-8000,24.0,16.79,52.7,2.28,0
2018,S03,Hillsborough,S03-2018-P6,7,49,FL-8000,27.2,20.55,20.9,2.28,0
2018,S03,Hillsborough,S03-2018-P6,8,56,FL-8000,8.2,19.37,47.1,2.28,0
2018,S03,Hillsborough,S03-2018-P6,9,63,FL-8000,21.6,17.62,24.1,2.28,0
2018,S03,Hillsborough,S03-2018-P6,10,70,FL-8000,30.0,19.96,31.2,2.28,0
2018,S03,Hillsborough,S03-2018-P6,11,77,FL-8000,23.6,19.58,22.9,2.28,0
2018,S03,Hillsborough,S03-2018-P6,12,84,FL-8000,19.4,18.24,35.4,2.28,1
2018,S04,Hillsborough,S04-2018-P1,1,7,Tygress,25.7,24.06,38.7,2.84,0
2018,S04,Hillsborough,S04-2018-P1,2,14,Tygress,27.9,21.21,32.5,2.84,0
2018,S04,Hillsborough,S04-2018-P1,3,21,Tygress,26.1,22.27,27.4,2.84,0
2018,S04,Hillsborough,S04-2018-P1,4,28,Tygress,19.7,21.69,20.3,2.84,0
2018,S04,Hillsborough,S04-2018-P1,5,35,Tygress,25.5,21.41,27.3,2.84,0
2018,S04,Hillsborough,S04-2018-P1,6,42,Tygress,22.5,22.52,30.8,2.84,0
2018,S04,Hillsborough,S04-2018-P1,7,49,Tygress,35.6,23.81,19.5,2.84,0
2018,S04,Hillsborough,S04-2018-P1,8,56,Tygress,20.6,25.1,29.3,2.84,0
2018,S04,Hillsborough,S04-2018-P1,9,63,Tygress,14.8,21.69,28.3,2.84,0
2018,S04,Hillsborough,S04-2018-P1,10,70,Tygress,22.9,20.29,5.8,2.84,0
2018,S04,Hillsborough,S04-2018-P1,11,77,Tygress,23.3,21.72,29.7,2.84,0
2018,S04,Hillsborough,S04-2018-P1,12,84,Tygress,29.5,21.4,31.4,2.84,0
2018,S04,Hillsborough,S04-2018-P2,1,7,HM-1823,24.3,23.31,9.3,4.17,0
2018,S04,Hillsborough,S04-2018-P2,2,14,HM-1823,19.1,23.83,14.3,4.17,0
2018,S04,Hillsborough,S04-2018-P2,3,21,HM-1823,17.2,23.94,5.9,4.17,0
2018,S04,Hillsborough,S04-2018-P2,4,28,HM-1823,21.2,21.39,4.7,4.17,0
2018,S04,Hillsborough,S04-2018-P2,5,35,HM-1823,24.8,20.97,7.9,4.17,0
2018,S04,Hillsborough,S04-2018-P2,6,42,HM-1823,19.7,23.22,5.0,4.17,0
2018,S04,Hillsborough,S04-2018-P2,7,49,HM-1823,23.7,22.74,6.8,4.17,0
2018,S04,Hillsborough,S04-2018-P2,8,56,HM-1823,18.1,21.29,5.2,4.17,1
2018,S04,Hillsborough,S04-2018-P2,9,63,HM-1823,34.0,23.05,2.0,4.17,1
2018,S04,Hillsborough,S04-2018-P2,10,70,HM-1823,18.6,21.59,0.0,4.17,0
2018,S04,Hillsborough,S04-2018-P2,11,77,HM-1823,26.5,22.65,10.6,4.17,1
2018,S04,Hillsborough,S04-2018-P2,12,84,HM-1823,24.1,22.81,20.0,4.17,1
2018,S04,Hillsborough,S04-2018-P3,1,7,Sanibel,13.2,22.01,0.0,3.42,0
2018,S04,Hillsborough,S04-2018-P3,2,14,Sanibel,32.7,19.63,11.9,3.42,0
2018,S04,Hillsborough,S04-2018-P3,3,21,Sanibel,18.2,20.52,16.7,3.42,0
2018,S04,Hillsborough,S04-2018-P3,4,28,Sanibel,17.4,21.77,19.7,3.42,1
2018,S04,Hillsborough,S04-2018-P3,5,35,Sanibel,19.3,21.06,5.7,3.42,0
2018,S04,Hillsborough,S04-2018-P3,6,42,Sanibel,12.9,21.52,0.0,3.42,0
2018,S04,Hillsborough,S04-2018-P3,7,49,Sanibel,20.8,18.42,9.4,3.42,0
2018,S04,Hillsborough,S04-2018-P3,8,56,Sanibel,25.9,22.04,18.0,3.42,1
2018,S04,Hillsborough,S04-2018-P3,9,63,Sanibel,21.7,21.94,41.8,3.42,0
2018,S04,Hillsborough,S04-2018-P3,10,70,Sanibel,23.6,21.14,5.4,3.42,0
2018,S04,Hillsborough,S04-2018-P3,11,77,Sanibel,25.0,23.14,24.7,3.42,0
2018,S04,Hillsborough,S04-2018-P3,12,84,Sanibel,30.4,22.03,6.1,3.42,1
2018,S04,Hillsborough,S04-2018-P4,1,7,Sebring,21.9,19.3,28.0,1.55,0
2018,S04,Hillsborough,S04-2018-P4,2,14,Sebring,27.3,22.65,14.9,1.55,0
2018,S04,Hillsborough,S04-2018-P4,3,21,Sebring,21.9,22.55,22.8,1.55,0
2018,S04,Hillsborough,S04-2018-P4,4,28,Sebring,16.7,19.7,20.8,1.55,0
2018,S04,Hillsborough,S04-2018-P4,5,35,Sebring,14.9,20.71,28.4,1.55,0
2018,S04,Hillsborough,S04-2018-P4,6,42,Sebring,29.2,21.73,34.1,1.55,0
2018,S04,Hillsborough,S04-2018-P4,7,49,Sebring,14.4,22.88,26.3,1.55,0
2018,S04,Hillsborough,S04-2018-P4,8,56,Sebring,21.3,19.53,5.8,1.55,0
2018,S04,Hillsborough,S04-2018-P4,9,63,Sebring,22.8,20.79,30.3,1.55,0
2018,S04,Hillsborough,S04-2018-P4,10,70,Sebring,25.6,20.31,42.1,1.55,0
2018,S04,Hillsborough,S04-2018-P4,11,77,Sebring,24.9,23.02,24.4,1.55,0
2018,S04,Hillsborough,S04-2018-P4,12,84,Sebring,22.0,21.39,23.1,1.55,0
2018,S04,Hillsborough,S04-2018-P5,1,7,FL-8000,26.1,22.4,33.0,2.35,0
2018,S04,Hillsborough,S04-2018-P5,2,14,FL-8000,35.1,21.36,5.2,2.35,0
2018,S04,Hillsborough,S04-2018-P5,3,21,FL-8000,22.6,20.32,20.2,2.35,0
2018,S04,Hillsborough,S04-2018-P5,4,28,FL-8000,20.4,21.47,11.6,2.35,0
2018,S04,Hillsborough,S04-2018-P5,5,35,FL-8000,35.2,21.36,34.9,2.35,0
2018,S04,Hillsborough,S04-2018-P5,6,42,FL-8000,26.6,21.32,21.5,2.35,0
2018,S04,Hillsborough,S04-2018-P5,7,49,FL-8000,23.5,22.63,35.6,2.35,0
2018,S04,Hillsborough,S04-2018-P5,8,56,FL-8000,17.5,22.37,27.0,2.35,0
2018,S04,Hillsborough,S04-2018-P5,9,63,FL-8000,21.4,20.5,13.7,2.35,0
2018,S04,Hillsborough,S04-2018-P5,10,70,FL-8000,15.1,19.61,8.8,2.35,0
2018,S04,Hillsborough,S04-2018-P5,11,77,FL-8000,12.3,20.18,17.5,2.35,0
2018,S04,Hillsborough,S04-2018-P5,12,84,FL-8000,12.5,22.85,12.9,2.35,0
2018,S04,Hillsborough,S04-2018-P6,1,7,Tygress,23.2,23.63,24.3,2.94,0
2018,S04,Hillsborough,S04-2018-P6,2,14,Tygress,31.1,20.42,14.4,2.94,0
2018,S04,Hillsborough,S04-2018-P6,3,21,Tygress,18.3,21.23,24.4,2.94,0
2018,S04,Hillsborough,S04-2018-P6,4,28,Tygress,24.3,21.71,28.7,2.94,0
2018,S04,Hillsborough,S04-2018-P6,5,35,Tygress,15.3,22.23,14.4,2.94,0
2018,S04,Hillsborough,S04-2018-P6,6,42,Tygress,28.9,21.98,20.3,2.94,0
2018,S04,Hillsborough,S04-2018-P6,7,49,Tygress,24.7,22.29,18.9,2.94,0
2018,S04,Hillsborough,S04-2018-P6,8,56,Tygress,26.1,21.03,21.0,2.94,0
2018,S04,Hillsborough,S04-2018-P6,9,63,Tygress,28.6,21.88,11.4,2.94,1
2018,S04,Hillsborough,S04-2018-P6,10,70,Tygress,13.4,21.77,9.7,2.94,0
2018,S04,Hillsborough,S04-2018-P6,11,77,Tygress,16.5,23.81,18.6,2.94,0
2018,S04,Hillsborough,S04-2018-P6,12,84,Tygress,20.1,20.55,16.5,2.94,0
2018,S05,Collier,S05-2018-P1,1,7,Tygress,21.1,20.91,17.0,3.22,0
2018,S05,Collier,S05-2018-P1,2,14,Tygress,26.3,21.34,21.3,3.22,0
2018,S05,Collier,S05-2018-P1,3,21,Tygress,16.8,21.29,10.0,3.22,0
2018,S05,Collier,S05-2018-P1,4,28,Tygress,22.0,22.11,35.8,3.22,0
2018,S05,Collier,S05-2018-P1,5,35,Tygress,31.9,20.77,36.6,3.22,0
2018,S05,Collier,S05-2018-P1,6,42,Tygress,30.0,22.5,19.7,3.22,0
2018,S05,Collier,S05-2018-P1,7,49,Tygress,16.4,18.95,19.6,3.22,0
2018,S05,Collier,S05-2018-P1,8,56,Tygress,21.0,21.57,10.1,3.22,0
2018,S05,Collier,S05-2018-P1,9,63,Tygress,13.6,19.63,30.2,3.22,0
2018,S05,Collier,S05-2018-P1,10,70,Tygress,20.6,23.78,28.2,3.22,1
2018,S05,Collier,S05-2018-P1,11,77,Tygress,29.4,23.0,24.6,3.22,0
2018,S05,Collier,S05-2018-P1,12,84,Tygress,16.8,22.13,30.1,3.22,0
2018,S05,Collier,S05-2018-P2,1,7,Sanibel,18.8,22.28,6.0,3.08,0
2018,S05,Collier,S05-2018-P2,2,14,Sanibel,19.1,20.92,21.9,3.08,0
2018,S05,Collier,S05-2018-P2,3,21,Sanibel,19.0,19.77,24.5,3.08,0
2018,S05,Collier,S05-2018-P2,4,28,Sanibel,19.7,22.86,26.7,3.08,0
2018,S05,Collier,S05-2018-P2,5,35,Sanibel,18.6,20.71,20.3,3.08,0
2018,S05,Collier,S05-2018-P2,6,42,Sanibel,27.3,21.88,20.8,3.08,0
2018,S05,Collier,S05-2018-P2,7,49,Sanibel,26.2,21.35,18.4,3.08,0
2018,S05,Collier,S05-2018-P2,8,56,Sanibel,34.3,20.94,18.9,3.08,0
2018,S05,Collier,S05-2018-P2,9,63,Sanibel,29.5,20.82,14.2,3.08,0
2018,S05,Collier,S05-2018-P2,10,70,Sanibel,27.4,23.76,14.2,3.08,0
2018,S05,Collier,S05-2018-P2,11,77,Sanibel,32.4,20.39,15.3,3.08,0
2018,S05,Collier,S05-2018-P2,12,84,Sanibel,21.2,20.94,32.3,3.08,0
2018,S05,Collier,S05-2018-P3,1,7,FL-8000,33.8,22.86,12.6,2.61,0
2018,S05,Collier,S05-2018-P3,2,14,FL-8000,25.0,21.66,29.3,2.61,0
2018,S05,Collier,S05-2018-P3,3,21,FL-8000,19.2,20.18,41.8,2.61,0
2018,S05,Collier,S05-2018-P3,4,28,FL-8000,18.5,20.82,24.6,2.61,0
2018,S05,Collier,S05-2018-P3,5,35,FL-8000,21.8,19.85,11.7,2.61,0
2018,S05,Collier,S05-2018-P3,6,42,FL-8000,25.3,22.29,12.3,2.61,0
2018,S05,Collier,S05-2018-P3,7,49,FL-8000,12.2,20.7,28.7,2.61,0
2018,S05,Collier,S05-2018-P3,8,56,FL-8000,23.0,19.92,23.8,2.61,0
2018,S05,Collier,S05-2018-P3,9,63,FL-8000,16.3,20.01,33.7,2.61,0
2018,S05,Collier,S05-2018-P3,10,70,FL-8000,27.6,19.56,33.4,2.61,0
2018,S05,Collier,S05-2018-P3,11,77,FL-8000,24.2,21.64,21.7,2.61,0
2018,S05,Collier,S05-2018-P3,12,84,FL-8000,22.0,22.37,20.0,2.61,0
2018,S05,Collier,S05-2018-P4,1,7,Tygress,14.8,21.03,22.6,2.62,0
2018,S05,Collier,S05-2018-P4,2,14,Tygress,27.8,19.04,12.9,2.62,0
2018,S05,Collier,S05-2018-P4,3,21,Tygress,15.4,20.36,0.0,2.62,0
2018,S05,Collier,S05-2018-P4,4,28,Tygress,22.0,21.2,0.0,2.62,0
